,入会时间,飞行次数,平均每公里票价,总里程,时间间隔差值,平均折扣率
11470,586.0,13,0.8425683709869203,21025,59.5,0.9404195009999999
11471,492.0,19,0.5291005291005291,25515,190.05555556,0.774922986
11472,1188.0,21,0.5649884728020438,32098,156.35,0.615987289
11473,1090.0,19,0.15369501146163084,27483,95.33333333,0.719383983
11474,575.0,5,0.43110260782764215,24043,43.75,0.822305869
11475,2542.0,33,0.7176280214408522,29663,49.65625,0.6664976570000001
11476,2538.0,19,0.8471753147067854,26056,114.88888889,0.758700875
11477,2286.0,7,1.2408308519137192,13769,115.5,1.4357142859999998
11478,2548.0,21,0.6065834881868861,30136,98.1,0.655914853
11479,1022.0,19,0.35808899176954734,31104,175.16666666999998,0.635484504
11480,2109.0,18,0.5522000146423603,27318,55.29411765,0.7235167290000001
11481,1106.0,19,0.6480788380317962,29123,32.94444444,0.6786337259999999
11482,1550.0,9,0.946237387352692,25966,98.375,0.7610533
11483,1321.0,5,0.2912757263922518,26432,161.0,0.747590799
11484,1489.0,17,0.6321624588364435,27330,129.5,0.72292865
11485,3136.0,14,0.7827872471959728,22646,236.61538462,0.8724507640000001
11486,2100.0,3,0.3028177247749328,25659,4.0,0.77
11487,2310.0,37,0.6281260548037682,32589,83.16666667,0.60625886
11488,1082.0,12,0.7104808167297876,24292,64.18181818,0.813270624
11489,2022.0,18,0.4229249975616893,41012,109.23529411999999,0.481688286
11490,837.0,24,0.6206719106079541,27206,104.26086957,0.72604499
11491,1342.0,19,0.7931598087688473,24473,70.27777778000001,0.807080047
11492,2594.0,22,0.6519830819567473,25062,133.19047619,0.7881003109999999
11493,1257.0,17,0.5961676893017516,29173,60.125,0.6770363009999999
11494,993.0,17,0.41770131252217096,39466,182.4375,0.500412254
11495,3041.0,14,0.9060792517843957,20315,200.0,0.9720113220000001
11496,2837.0,15,0.738601309951405,23665,79.07142857,0.834357067
11497,1549.0,11,0.5950933723910655,13655,124.7,1.445872574
11498,2377.0,15,0.5779185909139727,27933,133.21428571,0.706788744
11499,1263.0,12,0.6670916842650516,25097,149.0,0.786588437
11500,2589.0,29,0.7549109022028904,28508,90.39285714,0.692441069
11501,514.0,15,0.7395774305836639,24706,85.07142857,0.798976767
11502,366.0,12,0.46457501760976755,34072,65.27272727,0.579331709
11503,1667.0,16,0.6442415206857994,21464,131.33333333000002,0.9195359670000001
11504,515.0,13,0.6981950097327907,22604,77.83333333,0.873111396
11505,3258.0,14,0.685370249017038,24416,135.92307692,0.80826712
11506,671.0,17,0.5761367803447012,21816,92.0625,0.90457875
11507,1978.0,12,0.4309677419354839,17050,300.54545455,1.157414663
11508,2204.0,34,0.7870597243491577,26120,107.78787879000001,0.755464012
11509,1152.0,17,0.2655488560336995,24214,240.5,0.814916577
11510,1377.0,17,0.7682040330198365,24349,177.5,0.8103942670000001
11511,395.0,8,0.5394262212183528,29663,60.0,0.665208172
11512,1527.0,15,0.5992767349750301,29035,117.28571429,0.679578784
11513,2635.0,20,0.742263483642794,24882,81.31578947,0.7930013659999999
11514,758.0,12,0.6688368055555556,25344,107.81818182,0.778413037
11515,747.0,32,0.746061396397984,28373,80.87096774,0.6952560529999999
11516,1968.0,23,0.6062714418545,31189,120.5,0.632444772
11517,1250.0,13,0.3658182630051351,26874,89.41666667,0.73396331
11518,1483.0,17,0.9278382157350885,29323,99.625,0.6726119429999999
11519,1475.0,21,0.16450720628912505,27476,63.3,0.717819188
11520,616.0,21,0.6130393180236604,22992,106.35,0.857709203
11521,768.0,23,0.7485164183041013,22749,71.31818182,0.86686184
11522,942.0,14,0.633854961832061,26200,108.61538462,0.75264313
11523,713.0,23,0.5062793034159411,23888,194.59090909,0.8254412259999999
11524,839.0,24,1.0205139516929524,27201,205.04347826,0.7248623209999999
11525,3343.0,15,0.6853441667944198,26092,153.64285714,0.7554407479999999
11526,1541.0,20,0.4298225998807394,26832,50.21052632,0.734532648
11527,656.0,44,1.2216019622769179,23646,46.1627907,0.833284699
11528,2154.0,19,0.4662394221577028,28243,140.38888889,0.697607195
11529,880.0,12,0.5286038790843963,28615,82.0,0.688496243
11530,768.0,23,0.5929935248215176,30115,171.86363636,0.65419824
11531,3092.0,13,1.0605818140252614,17497,156.91666666999998,1.125726124
11532,1059.0,3,0.9253090207767161,22814,99.0,0.863340931
11533,1456.0,12,0.45394972000476586,33572,120.72727273000001,0.586671333
11534,1959.0,17,0.6722126025747196,26566,92.6875,0.7412979000000001
11535,2048.0,14,0.694480838519489,24424,217.07692308,0.8062278909999999
11536,2920.0,10,0.6155601006922593,25424,282.88888889,0.7744245590000001
11537,1172.0,16,0.6102058467393184,28905,219.86666667,0.6811555090000001
11538,3060.0,17,0.24404690916318822,25155,78.375,0.782655138
11539,2118.0,21,0.7944756150194217,23170,152.75,0.8496961590000001
11540,2118.0,29,0.6956654146787128,29553,77.92857143,0.666150983
11541,959.0,14,1.1871774736369756,17828,269.76923077,1.104104779
11542,965.0,20,0.32325918762088973,28952,79.05263158,0.679864603
11543,1458.0,14,0.23399309713319716,28394,89.0,0.693224625
11544,667.0,3,0.25262532197344956,30282,75.5,0.65
11545,1571.0,27,0.48346360397724253,37614,46.11538462,0.523076248
11546,2139.0,13,0.8045961131067514,21714,99.16666667,0.9060891590000001
11547,797.0,23,0.5609191024786568,31509,82.36363636,0.624418103
11548,617.0,11,0.9057736479432031,19156,77.8,1.027048966
11549,1254.0,30,0.4225841527987897,42304,93.55172414,0.465040658
11550,985.0,20,0.7820419656644564,22018,110.15789474,0.893482605
11551,2254.0,27,0.595704714795567,31942,74.57692308,0.6158142879999999
11552,2267.0,18,0.5483167761826165,32111,267.47058824,0.612549594
11553,731.0,4,0.517117817208479,23163,134.0,0.8491797259999999
11554,1082.0,21,0.8151546041454298,23544,93.3,0.8352552670000001
11555,656.0,27,0.771287332646756,24275,130.69230769,0.810096807
11556,507.0,23,0.808184698172981,23043,50.0,0.85329905
11557,2522.0,11,0.8679466884542716,19583,85.3,1.003925854
11558,3053.0,16,1.3575834928738566,14103,99.46666667,1.393965114
11559,1901.0,18,0.44423543030785373,27643,109.88235294,0.711044387
11560,2599.0,19,0.68309963099631,27100,137.77777778,0.725285609
11561,2497.0,16,0.7818603406760011,22426,295.13333333,0.876433604
11562,3233.0,17,0.693443453192567,25669,150.75,0.765665978
11563,1976.0,18,0.7115167555365275,25693,69.70588235,0.764930137
11564,1645.0,13,0.5554543798943726,27455,89.83333333,0.715799308
11565,802.0,16,1.7210609949883877,24543,80.6,0.800682068
11566,1545.0,4,1.4199077841063195,18435,66.0,1.065931109
11567,1099.0,17,0.34184151705241905,27738,57.375,0.708192732
11568,656.0,15,0.6488980975701639,26545,58.071428569999995,0.739945376
11569,1405.0,30,0.691626379303982,27097,61.96551724,0.7248189840000001
11570,3274.0,25,0.8856826693905345,23496,61.83333333,0.835886534
11571,2611.0,18,0.27878726697624334,29718,124.64705882,0.660831146
11572,2362.0,20,1.0147531166639447,18369,24.68421053,1.069060373
11573,2753.0,21,0.5180628272251309,30560,104.3,0.642512107
11574,3406.0,12,0.37262477106227104,34944,131.09090909,0.561876145
11575,921.0,30,0.8273947940889655,26662,176.37931034,0.7362365909999999
11576,1109.0,12,0.7393118719127917,23484,132.0,0.835786493
11577,1105.0,17,0.7465177614769637,24266,118.625,0.808814803
11578,2342.0,11,0.6124510262032278,27821,118.1,0.705401675
11579,2393.0,22,0.6776392223685229,25822,139.19047619,0.759941135
11580,919.0,21,1.2139047201519801,27372,171.4,0.716906693
11581,2740.0,22,0.5290124454501374,30935,89.42857143,0.634333279
11582,2626.0,24,0.7249959993598976,24996,85.82608696,0.784981197
11583,1420.0,18,0.6672198816970935,23499,74.94117647,0.834968722
11584,1349.0,16,0.5828082353337601,29677,260.73333333,0.66100246
11585,1588.0,8,1.232967181076892,14839,232.28571429,1.321874116
11586,2561.0,19,0.5130708950655075,32668,63.27777778,0.6004380429999999
11587,592.0,10,0.6344827586206897,24650,118.55555556,0.795668154
11588,1256.0,39,0.9565527065527065,22464,48.07894737,0.8730426459999999
11589,1821.0,15,0.5044729963553363,27163,94.78571429,0.721961124
11590,878.0,17,0.5818194473446092,28734,72.9375,0.682453887
11591,1469.0,22,0.6576535126526278,28255,67.95238094999999,0.693950097
11592,2334.0,11,0.41453020591845086,29332,471.5,0.6683083320000001
11593,1077.0,19,0.6468370339338081,26257,114.05555556,0.74656663
11594,1070.0,24,0.5839760068551842,28008,117.2173913,0.699870751
11595,3029.0,25,0.6994058670627553,26930,157.16666667,0.7278778309999999
11596,1282.0,17,0.5765396800865467,25882,124.25,0.7572401670000001
11597,2735.0,24,0.6224078624078624,30525,28.52173913,0.6420091729999999
11598,880.0,13,0.7603360785292405,24042,97.83333333,0.815125614
11599,1432.0,21,0.4642417459429211,26805,88.9,0.7310830070000001
11600,2737.0,8,0.5561288797857256,25388,143.42857143,0.7717307390000001
11601,2261.0,19,0.7712763708620471,23653,206.88888889,0.828333827
11602,3246.0,8,0.23213910327637466,33299,145.57142857,0.588320971
11603,1508.0,5,0.9249048262311188,16286,151.0,1.2028797740000001
11604,612.0,7,0.5530583578087089,23493,342.5,0.8338632779999999
11605,1733.0,26,0.7620637329286798,26360,79.24,0.743145675
11606,706.0,19,0.5493130361865446,31006,87.11111111,0.6316954779999999
11607,444.0,24,0.5310306406685237,26925,53.47826087,0.727254596
11608,2165.0,29,0.5410654079568442,29660,83.89285714,0.660151382
11609,2402.0,23,0.5453455613498771,33366,80.18181818,0.58678535
11610,2518.0,18,0.8567720622935346,21190,69.17647059000001,0.923908919
11611,1267.0,14,0.6572501820690713,26089,93.0,0.750414734
11612,2335.0,17,0.7161581920903954,26550,64.1875,0.7373344629999999
11613,2559.0,22,0.7019111078567768,27314,104.42857143,0.7166951009999999
11614,478.0,14,0.7292829270339445,23833,30.38461538,0.8213347040000001
11615,1249.0,20,0.5450228693132223,28641,142.31578947,0.683442966
11616,2039.0,28,0.47164255537063116,31244,74.88888889,0.626433235
11617,2595.0,12,1.3482976583824162,13922,160.18181818,1.405849016
11618,1108.0,13,0.3502077176752752,23349,273.91666667,0.838205491
11619,2028.0,2,0.2869522563767168,24464,0.0,0.8
11620,1399.0,2,0.28613472858077177,24464,0.0,0.8
11621,610.0,2,0.2902223675604971,24464,0.0,0.8
11622,607.0,4,0.2576714138892967,27244,205.0,0.718367347
11623,2475.0,2,0.2869522563767168,24464,0.0,0.8
11624,718.0,2,0.2902223675604971,24464,0.0,0.8
11625,1010.0,16,0.48513884650595057,32770,87.2,0.597206286
11626,2744.0,15,0.5087409277374566,31690,113.0,0.6175497
11627,566.0,8,0.5815140009492169,25284,266.28571429,0.774003322
11628,1457.0,21,0.7054779806659506,23275,150.2,0.840796992
11629,2917.0,11,0.5161972074974881,28863,189.2,0.677946506
11630,2977.0,12,0.32425280567040754,42325,151.27272727000002,0.462283757
11631,2288.0,20,0.7349438154959808,23761,123.52631579,0.823328143
11632,2181.0,13,0.5225120209820778,27452,134.75,0.7126121959999999
11633,1111.0,22,0.6866681964203764,26148,59.571428569999995,0.748043827
11634,1606.0,27,0.5396349676724138,29696,74.65384614999999,0.658656048
11635,1310.0,8,3.358575380359613,17352,35.428571430000005,1.127143845
11636,758.0,24,0.6150563746747615,28825,79.7826087,0.678514831
11637,3220.0,23,0.8166769745697966,27487,80.5,0.71147779
11638,1020.0,9,1.2580571775233185,13187,156.25,1.4829377419999998
11639,2352.0,26,0.5473059390679829,30493,172.52,0.641273735
11640,3151.0,20,0.48274488983275815,30136,227.68421053,0.648810393
11641,2785.0,26,0.6318726407352699,30465,212.44,0.641727884
11642,678.0,8,0.4863302420811755,24909,285.28571429,0.78486531
11643,2378.0,22,0.7703334089362667,22045,166.95238095,0.88683012
11644,2157.0,27,0.7462017434620174,28105,93.53846154,0.695499022
11645,1863.0,11,0.9703396944428899,17869,104.5,1.093798198
11646,2576.0,19,0.5924109120830432,31598,63.55555556,0.618551174
11647,675.0,14,0.5562726906010488,24790,77.76923077000001,0.788321904
11648,2515.0,19,0.7620465951283202,24509,89.5,0.797339345
11649,1100.0,29,0.6634179673451773,27806,68.03571429,0.702776379
11650,1562.0,21,0.7170571010248902,24588,40.7,0.7947421509999999
11651,1117.0,16,0.5189347914135277,29628,150.4,0.659541987
11652,3435.0,22,0.7845248474280733,22940,94.71428571,0.851798605
11653,3151.0,7,0.9623430962343096,13145,71.16666667,1.4865043740000001
11654,1254.0,13,0.638282816369855,25437,192.33333333000002,0.768122027
11655,374.0,21,0.544154866953964,29238,69.8,0.668259457
11656,609.0,14,0.7396592605602881,22774,63.76923077,0.8578273470000001
11657,1057.0,10,0.9548905984613848,20018,194.0,0.975912179
11658,1488.0,21,0.6343227822306752,29444,191.55,0.663374881
11659,3298.0,22,0.6056644173371399,30824,146.28571429,0.6336497529999999
11660,1010.0,19,0.6299691040164779,29130,53.94444444,0.670480604
11661,1125.0,25,0.519590097741639,35911,46.75,0.543871794
11662,645.0,20,0.7067219152854513,26064,34.368421049999995,0.749285605
11663,612.0,6,0.46033631537919,26939,394.8,0.724876944
11664,825.0,20,0.5414211539583454,34282,149.47368421,0.569610291
11665,1103.0,19,0.7856094595161223,23849,163.38888889,0.81872741
11666,545.0,26,0.1555729396959287,29401,199.64,0.6641036020000001
11667,3318.0,30,0.48655880676891056,40361,82.65517241,0.48374643799999995
11668,1920.0,27,0.7700907385428233,26119,88.80769231,0.74751407
11669,525.0,6,0.31881168703836854,30598,145.4,0.63808811
11670,2136.0,14,1.4728144989339018,13132,233.61538462,1.48665626
11671,1827.0,19,0.9646682431492558,21567,98.72222221999999,0.90520332
11672,1419.0,20,0.623994562138892,26481,156.78947368000001,0.737208187
11673,1210.0,13,0.6508284319378772,26013,90.0,0.750467074
11674,441.0,26,0.6595954960996788,28331,74.92,0.688989799
11675,2791.0,27,0.8182693078835512,24938,107.38461538,0.782627717
11676,2629.0,10,0.6047552652821604,27254,183.11111111,0.7159679309999999
11677,1850.0,6,0.28932686037243677,27602,106.2,0.7069234109999999
11678,1501.0,20,0.6063077759651985,29424,64.57894737000001,0.663143013
11679,803.0,19,0.931869424566219,20402,83.83333333,0.95635624
11680,2787.0,23,0.9241443975621191,21330,145.09090909,0.914700422
11681,1868.0,21,0.8584748854745207,24667,147.2,0.790876475
11682,446.0,10,0.6979190314037079,26430,75.66666667,0.738
11683,2570.0,31,0.6269360023378141,27376,42.466666669999995,0.71246822
11684,670.0,15,0.8868016828099012,20442,62.42857143,0.9541047840000001
11685,2658.0,18,0.6734598266572968,25614,75.58823529,0.761423831
11686,572.0,15,0.6885294491256299,23617,89.07142857,0.825653978
11687,2349.0,25,0.5327494418684526,29115,238.04166667,0.669720076
11688,1181.0,20,0.7032987676585513,26616,239.89473684,0.732589044
11689,1397.0,10,0.4807222416145718,31513,74.88888889,0.61862882
11690,1404.0,20,0.5748090120419526,30892,60.15789474,0.630992814
11691,1451.0,9,0.4804930959677697,29041,75.125,0.671183155
11692,2165.0,14,0.8842366933125365,20516,122.46153846,0.949966855
11693,2748.0,26,0.9015544041450777,22002,74.24,0.885743114
11694,2151.0,30,0.8666456919412109,22249,79.41379309999999,0.8758973440000001
11695,2556.0,29,0.6773206666129942,24842,73.82142857,0.784453345
11696,1833.0,20,0.5880221932114883,30640,125.94736842,0.635904047
11697,1073.0,13,0.7114215211069005,22694,70.91666667,0.8585529209999999
11698,782.0,22,0.6542811571086783,27586,67.71428571,0.706278185
11699,667.0,22,0.7637529808403914,24322,218.04761905,0.8010591229999999
11700,1099.0,34,0.7371467717074841,29195,145.54545455,0.667349204
11701,2439.0,32,0.40459457591188736,43399,82.4516129,0.44891771700000005
11702,1931.0,15,0.8833917835671342,23952,32.071428571,0.8133934540000001
11703,2143.0,13,0.6687915419598087,25727,228.0,0.7572352
11704,2062.0,18,0.48437938781241224,28488,116.35294118,0.6837900170000001
11705,711.0,17,0.7231607856191744,24032,159.5,0.810577147
11706,776.0,30,0.695360174547438,29333,131.17241379,0.6640452729999999
11707,1581.0,20,0.7993610492244314,23789,104.47368421,0.818800286
11708,606.0,15,0.6253189254089749,26652,196.35714286,0.7307804290000001
11709,706.0,12,0.5611060189428658,26184,225.72727273,0.743764895
11710,1491.0,25,0.33477651456159474,32105,144.625,0.606581218
11711,504.0,22,0.471377979808658,37838,73.61904762,0.514668059
11712,1325.0,47,2.0492296404988997,27260,76.17391304,0.714255319
11713,3125.0,14,0.7676609105180534,24206,79.76923077000001,0.804285714
11714,1222.0,18,1.092284656001261,25378,52.70588235,0.7670974859999999
11715,1585.0,25,0.7695052716950527,24660,68.5,0.789413625
11716,860.0,22,0.7722931247426925,24290,79.28571429,0.8013622890000001
11717,3366.0,15,0.5879690872380422,28726,272.28571429,0.677606698
11718,3348.0,20,0.7318132882190095,26008,34.42105263,0.7483458940000001
11719,2532.0,16,0.6260199456029012,26472,212.6,0.7352024779999999
11720,692.0,16,0.6260552630759166,32101,140.0,0.60627644
11721,1398.0,17,1.4801999231064975,26010,105.625,0.7482352940000001
11722,1645.0,8,1.2820376151678976,13133,217.42857143,1.481757405
11723,538.0,12,0.6047229399942579,27864,96.63636364,0.698333333
11724,1126.0,26,0.7840405589638718,23472,97.28,0.8289983809999999
11725,488.0,19,0.6813371286767389,27402,135.11111111,0.7100788259999999
11726,1490.0,7,0.5537590599133679,23317,230.0,0.834419093
11727,489.0,22,0.5655930351881889,30209,59.571428569999995,0.643981926
11728,1175.0,16,0.5342208947635994,31472,58.53333333,0.618125
11729,1670.0,10,0.7543603563140954,26718,40.22222222,0.728059735
11730,1051.0,27,1.0838364484291962,27661,134.92307692,0.703120278
11731,823.0,24,0.5351370013496124,31861,87.56521739,0.610388563
11732,1017.0,17,0.7012276111893742,24845,171.0625,0.782681425
11733,1193.0,31,0.16804722149752152,30664,126.0,0.634051657
11734,781.0,7,0.5792685390988078,24745,32.33333333,0.7857142859999999
11735,1154.0,18,0.6576230760630567,26833,156.64705881999998,0.7245552120000001
11736,1619.0,17,0.6015784858228588,27368,73.875,0.7103737940000001
11737,949.0,13,0.5406467977171845,23655,183.0,0.821787783
11738,488.0,13,0.7067597208374875,25075,181.16666666999998,0.7751788629999999
11739,2117.0,24,0.6303917826283096,28817,96.65217391,0.674457785
11740,862.0,25,0.639404296875,28672,107.20833333,0.677851911
11741,1666.0,17,0.7228485456369107,24925,59.625,0.779721565
11742,2735.0,26,0.5619698742322317,27352,47.2,0.7105111140000001
11743,1657.0,21,0.35094750768512395,25699,178.15,0.756203354
11744,2013.0,6,0.4313608139447894,26734,238.6,0.7268938429999999
11745,735.0,19,0.5262360505505875,27062,65.77777778000001,0.7180714659999999
11746,3136.0,29,0.5965359144167092,33371,240.67857143,0.582278026
11747,1040.0,16,0.3036688058760248,26957,268.6,0.7208038729999999
11748,1706.0,19,0.3356401384083045,25721,145.55555556000002,0.7554080320000001
11749,1970.0,16,0.6314777055361058,25993,128.26666667,0.7474931709999999
11750,934.0,15,0.5520635222518068,21032,171.14285714,0.923757607
11751,1879.0,18,0.6280953482990048,25926,107.29411765,0.749355859
11752,2477.0,10,0.5707251408126395,28229,125.0,0.688162528
11753,2670.0,28,0.7234879106342323,27214,47.48148148,0.713785184
11754,2428.0,4,0.3183831672203765,32508,23.333333330000002,0.5975
11755,2071.0,22,0.5528744843142492,33693,72.0952381,0.576471671
11756,2129.0,23,0.6197269415409757,29371,55.772727270000004,0.661283239
11757,2827.0,24,0.7692609600062796,25479,62.56521739,0.7622775620000001
11758,2350.0,20,0.6244389901823282,28520,120.84210526,0.680997195
11759,800.0,23,0.6550803078761466,28453,92.22727273000001,0.682574772
11760,712.0,26,0.8512241875054457,22954,99.08,0.8459318640000001
11761,2745.0,30,0.6916611446308374,28673,100.51724138,0.677158302
11762,1700.0,24,0.6570390487375221,27248,64.04347826,0.71255138
11763,2385.0,15,0.5874765046253639,27133,144.85714286,0.715561125
11764,668.0,23,0.7880608798631519,22799,41.18181818,0.851540857
11765,2808.0,12,0.5421549421193232,28075,280.18181818,0.6913845059999999
11766,1983.0,24,0.6071022537283488,29906,93.82608696,0.649035645
11767,563.0,12,0.5754568091747624,28513,84.63636364,0.680715112
11768,942.0,11,0.7677336535674355,24149,127.2,0.803653567
11769,634.0,19,0.7627767604461462,24028,127.38888889,0.8076922759999999
11770,2604.0,22,0.6859838274932615,25228,105.28571429,0.7692341840000001
11771,2486.0,26,0.551321360782596,34245,65.92,0.566670755
11772,1167.0,23,0.5018191898541183,28859,116.13636364,0.672384005
11773,1769.0,37,0.5196321704860605,27404,38.91666667,0.7079838709999999
11774,2229.0,28,0.4667623405810836,36931,96.85185185,0.525336438
11775,2980.0,15,0.5284304586802095,31111,67.35714286000001,0.623550191
11776,1322.0,12,0.7005677210056772,24660,61.54545455,0.786666667
11777,1333.0,32,0.7833114501743107,22087,87.51612903,0.8782759090000001
11778,2914.0,16,0.56442417331813,28941,77.66666667,0.670273315
11779,2659.0,24,0.6256894049346879,27560,134.30434783,0.7037862840000001
11780,678.0,31,0.7688582885677536,26434,129.1,0.7334849059999999
11781,2213.0,24,0.7148722627737226,24112,94.2173913,0.804075979
11782,2767.0,15,0.5909172564940898,27833,74.35714286000001,0.696555168
11783,3151.0,12,0.6788917038645594,24867,141.36363636,0.779600273
11784,2738.0,12,0.6566401816118048,24668,111.36363636,0.785816848
11785,591.0,9,0.6186367558239861,25498,61.25,0.760139619
11786,1190.0,7,0.3569145894304841,29727,65.83333333,0.65198641
11787,2201.0,21,0.507284165218111,24162,144.45,0.802074745
11788,1258.0,14,0.6509841962733923,24741,140.38461538,0.783233903
11789,428.0,17,0.5151465691715088,30634,94.25,0.632480251
11790,2510.0,20,0.7505950915209718,24366,181.84210526,0.795125174
11791,2362.0,20,0.49231316956338805,30897,132.68421053,0.627009095
11792,980.0,18,0.6623818788215675,28784,74.05882353,0.672943649
11793,2436.0,17,0.3122912070595651,31730,77.5625,0.610353924
11794,959.0,27,0.7321852962948533,25667,124.34615385000001,0.7543737090000001
11795,2083.0,19,0.7839993712916028,25449,117.55555556,0.760816928
11796,2528.0,18,0.5126678413026308,32918,112.64705882,0.588185795
11797,901.0,22,0.6520817616840895,27837,54.66666667,0.69547832
11798,596.0,18,0.4577883472057075,35322,77.58823529,0.548071457
11799,1888.0,24,0.7323961236118621,24043,55.56521739,0.805165745
11800,1794.0,25,0.7651508602057577,23134,71.79166667,0.8367934640000001
11801,3023.0,25,0.8390102404078583,22753,44.41666667,0.850792423
11802,2452.0,18,0.405617798545107,18833,201.82352941,1.027833059
11803,2405.0,16,0.5722988711700412,27905,111.06666666999999,0.693655617
11804,893.0,18,0.47554534229661133,29156,146.76470588,0.66388222
11805,3078.0,29,0.5726207721861812,31754,122.53571429,0.609537696
11806,2425.0,20,0.7206451887474997,23497,114.52631579,0.823645572
11807,660.0,24,0.5735930042602262,31219,256.91304348,0.619876037
11808,3155.0,10,1.2563658659741759,13863,175.44444443999998,1.395930174
11809,743.0,26,0.698605754968852,26968,82.52,0.717551913
11810,1180.0,18,0.532408566014801,27971,80.70588235,0.6917654000000001
11811,600.0,27,0.8097250683060109,23424,114.0,0.8260297129999999
11812,737.0,19,0.17052095658097594,27891,57.44444444,0.693730236
11813,1459.0,11,0.5641292265767865,27889,205.8,0.693766718
11814,784.0,6,0.44557591444724476,29362,194.8,0.6588440839999999
11815,1646.0,10,0.5977649325626204,25950,105.88888889,0.745468208
11816,3288.0,21,0.5637606267711285,29995,75.1,0.644899817
11817,3406.0,4,0.33301015891750624,23723,115.66666667,0.815326898
11818,1729.0,21,0.6721611721611722,27300,72.1,0.7084743590000001
11819,671.0,26,0.7046913033857048,27114,27.439999999999998,0.713271742
11820,971.0,25,0.7013506753376688,23988,93.16666667,0.806186843
11821,954.0,24,0.6395352930822038,28405,81.34782609,0.68076395
11822,1970.0,18,0.6138322685326032,29583,99.47058824,0.653589224
11823,1501.0,21,0.6737819364742863,27359,64.75,0.706708213
11824,487.0,14,0.5932536433600786,24428,93.61538462,0.791501146
11825,3078.0,17,0.6575069986739355,27148,74.9375,0.712179903
11826,2482.0,17,0.4879383479584237,30883,93.75,0.626040864
11827,2707.0,20,0.5431279009798865,31024,96.26315789,0.623132414
11828,868.0,20,0.23722567965935146,24424,98.57894737000001,0.7915120370000001
11829,638.0,4,0.3003589217697041,27304,37.0,0.707991503
11830,1268.0,15,0.6526251084755569,27656,104.71428571,0.698972736
11831,1533.0,14,0.5624545322275571,27492,142.15384615,0.7031059940000001
11832,2741.0,22,0.5322045855379188,28350,124.28571429,0.681772134
11833,902.0,18,0.36323251992941036,16433,85.82352940999999,1.176127913
11834,1903.0,12,0.38122938318022204,28193,155.45454545,0.6855130709999999
11835,1296.0,2,0.3597122302158273,24464,0.0,0.79
11836,2462.0,7,1.1540693657592924,14474,113.0,1.3352556309999999
11837,949.0,22,0.7918481100853509,22964,64.61904762,0.841481885
11838,2627.0,28,0.6048477474304377,31231,149.18518519,0.618664148
11839,1219.0,26,0.4696455382205105,30638,54.36,0.630531366
11840,1498.0,19,0.5117895029415852,21587,106.94444444,0.8948357809999999
11841,2179.0,14,0.6871143375680581,24795,352.30769231,0.77886953
11842,1181.0,31,0.41151019847537945,29122,70.76666667,0.663098002
11843,1953.0,29,0.8789712556732224,21813,362.71428571,0.885253748
11844,1252.0,53,1.685751463890696,30740,54.32692308,0.6281132079999999
11845,985.0,16,0.7220316291523722,23902,215.53333333,0.807784286
11846,1909.0,30,0.37563385350214284,30567,66.41379309999999,0.631575228
11847,2535.0,27,0.7491285010217574,24957,113.53846154,0.7735328770000001
11848,1594.0,21,0.3657046476761619,26680,102.5,0.723521739
11849,1943.0,14,0.5942071494042163,27275,125.61538462,0.7076916590000001
11850,706.0,10,0.8507149666348903,20980,77.55555556,0.92
11851,2055.0,16,0.5492316083287883,31169,85.26666667,0.6192290420000001
11852,1445.0,24,0.7591916051301982,25730,127.73913043,0.7500567429999999
11853,1224.0,16,0.5511116790186558,23478,183.86666667,0.821921373
11854,2464.0,17,0.5489007092198581,28200,105.0,0.684268085
11855,2330.0,24,0.694666461727636,26024,92.91304348,0.741388718
11856,466.0,19,0.8111888111888111,23309,80.83333333,0.827718478
11857,2823.0,10,0.43125154282893113,32408,122.11111111,0.59529684
11858,1112.0,5,0.3738618967045363,24822,50.75,0.7772218190000001
11859,764.0,21,0.7701470395741524,22919,66.6,0.8416183079999999
11860,1419.0,21,0.48410858866486745,31495,148.5,0.612394666
11861,2160.0,18,0.7814734088927637,22940,67.17647059000001,0.8407650390000001
11862,3198.0,14,0.6571428571428571,25830,27.84615385,0.746689895
11863,938.0,55,1.9437404190086867,19570,125.11111111,0.985272356
11864,1043.0,14,0.7966024502436581,21957,230.38461538,0.87804527
11865,1290.0,14,0.3991291727140784,26182,147.15384615,0.736305859
11866,718.0,17,0.606057308668843,27570,226.875,0.699223794
11867,2917.0,14,0.9343832020997376,18288,213.30769231,1.054085739
11868,735.0,14,0.7030721404407059,21874,157.15384615,0.881212855
11869,1152.0,24,0.5195809890435298,27016,118.04347826,0.713453879
11870,2193.0,40,0.8217692808704647,26101,73.41025641,0.738449868
11871,2576.0,24,0.612204042348412,25975,244.7826087,0.741980366
11872,619.0,19,0.6841632493653583,25605,84.16666667,0.752652216
11873,2049.0,13,0.7551020408163265,23471,179.16666666999998,0.82104725
11874,1304.0,14,0.6915170086497808,25781,165.53846154000001,0.747236725
11875,690.0,23,0.685372074969502,27051,106.68181818,0.712093083
11876,446.0,17,0.5701643944026763,27799,66.1875,0.6928846359999999
11877,1344.0,17,0.6316010699273977,26170,217.3125,0.736
11878,1962.0,18,0.6521837690796434,26468,26.058823529999998,0.7277051529999999
11879,512.0,5,0.8387794329649207,20810,120.25,0.925480538
11880,677.0,3,0.2733933512607662,25659,98.0,0.750549515
